Year,Month,Day,Movement,UOM,Family,Material,Client,Region,Representative,Item,Sales_Quantity,Gross_Revenue,Net_Revenue,COGS,EBIT,Inventory,Price,Business_Unit
2010.0,6.0,7.0,0,0,0,0,26,18,5,0,660.0,4435.2,3326.4,2190.8,1135.6,4381.6,6.72,1
2010.0,6.0,7.0,0,0,0,0,43,15,14,0,1100.0,7796.25,5847.19,3559.82,2287.37,7119.64,7.09,2
2010.0,6.0,7.0,0,0,0,0,167,0,10,0,1100.0,6375.6,5085.3,3559.82,1525.48,7119.64,5.8,2
2010.0,6.0,7.0,0,0,0,0,3,20,4,0,2200.0,13213.2,9154.84,7119.64,2035.2,14239.28,6.01,2
2010.0,6.0,7.0,0,0,0,0,34,2,17,0,1760.0,8962.8,7148.91,5695.71,1453.2,11391.42,5.09,2
2010.0,6.0,7.0,0,0,0,0,24,7,12,0,2200.0,11526.9,8645.17,7119.64,1525.53,14239.28,5.24,2
2010.0,6.0,7.0,0,0,0,0,71,16,10,0,2200.0,14025.19,9396.75,7119.64,2277.11,14239.28,6.38,2
2010.0,6.0,7.0,0,0,0,0,144,15,14,0,220.0,1761.78,1134.79,711.96,422.83,1423.92,8.01,2
2010.0,6.0,7.0,0,0,0,0,154,6,8,0,440.0,2859.78,2281.02,1442.14,838.88,2884.28,6.5,2
2010.0,6.0,7.0,0,0,0,0,41,20,18,0,11440.0,70870.8,49103.34,37313.58,11789.76,74627.16,6.2,2
2010.0,6.0,14.0,0,0,0,0,132,18,5,0,660.0,4123.35,2896.16,2218.13,678.03,4436.26,6.25,0
2010.0,6.0,14.0,0,0,0,0,5,14,20,0,870.0,5541.48,4156.11,2887.87,1268.24,5775.74,6.37,1
2010.0,6.0,14.0,0,0,0,0,69,19,1,0,2640.0,17269.56,12129.82,8763.22,3366.6,17526.44,6.54,1
2010.0,6.0,14.0,0,0,0,0,113,19,23,2,40.0,299.46,210.34,158.98,51.36,317.96,7.49,1
2010.0,6.0,14.0,0,0,0,0,155,14,20,2,60.0,440.37,305.74,238.46,67.28,476.92,7.34,1
2010.0,6.0,14.0,0,0,0,0,33,19,23,2,40.0,299.46,207.91,158.97,48.94,317.94,7.49,1
2010.0,6.0,14.0,0,0,0,0,83,19,23,2,20.0,158.97,111.66,79.49,32.17,158.98,7.95,1
2010.0,6.0,14.0,0,0,0,0,3,20,4,0,2200.0,13213.2,9154.87,7210.72,1944.15,14421.44,6.01,2
2010.0,6.0,14.0,0,0,0,0,8,4,16,0,220.0,1677.52,1123.93,721.07,402.86,1442.14,7.63,2
2010.0,6.0,14.0,0,0,0,0,128,17,3,0,220.0,1429.89,1140.51,721.07,419.44,1442.14,6.5,2
2010.0,6.0,14.0,0,0,0,0,89,9,8,0,1100.0,6699.0,5343.25,3605.36,1737.89,7210.72,6.09,2
2010.0,6.0,21.0,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,739.38,226.01,1478.76,6.25,0
2010.0,6.0,21.0,0,0,0,0,159,18,22,2,20.0,150.15,105.47,80.8,24.67,161.6,7.51,0
2010.0,6.0,21.0,0,0,0,0,26,18,5,0,660.0,4435.2,3326.4,2190.8,1135.6,4381.6,6.72,1
2010.0,6.0,21.0,0,0,0,0,113,19,23,2,20.0,149.73,105.17,79.49,25.68,158.98,7.49,1
2010.0,6.0,21.0,0,0,0,0,127,20,4,0,2200.0,14480.68,9362.92,7210.72,2152.2,14421.44,6.58,2
2010.0,6.0,21.0,0,0,0,0,167,0,10,0,1760.0,10200.96,8136.48,5768.58,2367.9,11537.16,5.8,2
2010.0,6.0,21.0,0,0,0,0,3,20,4,0,8800.0,52182.9,36155.24,28842.88,7312.36,57685.76,5.93,2
2010.0,6.0,21.0,0,0,0,0,13,11,10,0,13200.0,69300.0,55275.0,43264.32,12010.68,86528.64,5.25,2
2010.0,6.0,21.0,0,0,0,0,58,7,12,0,440.0,2679.6,2009.7,1442.14,567.56,2884.28,6.09,2
2010.0,6.0,21.0,0,0,0,0,24,7,12,0,2200.0,12566.4,9424.79,7210.72,2214.07,14421.44,5.71,2
2010.0,6.0,21.0,0,0,0,0,144,15,14,0,220.0,1788.66,1152.1,721.07,431.03,1442.14,8.13,2
2010.0,6.0,21.0,0,0,0,0,111,20,4,0,1100.0,6872.25,4761.49,3605.36,1156.13,7210.72,6.25,2
2010.0,6.0,21.0,0,0,0,0,41,20,18,0,21780.0,134927.1,93485.2,71386.12,22099.08,142772.24,6.2,2
2010.0,6.0,21.0,0,0,0,0,108,18,4,0,880.0,5710.32,4282.74,2884.29,1398.45,5768.58,6.49,2
2010.0,6.0,28.0,0,0,0,0,149,18,5,0,440.0,2864.4,2011.9,1478.75,533.15,2957.5,6.51,0
2010.0,6.0,28.0,0,0,0,0,132,18,5,0,660.0,4123.35,2896.16,2218.13,678.03,4436.26,6.25,0
2010.0,6.0,28.0,0,0,0,0,5,14,20,0,220.0,1316.7,987.53,730.27,257.26,1460.54,5.99,1
2010.0,6.0,28.0,0,0,0,0,131,19,23,0,1100.0,7645.04,5029.75,3651.34,1378.41,7302.68,6.95,1
2010.0,6.0,28.0,0,0,0,0,69,19,1,0,1320.0,8634.78,6064.9,4381.61,1683.29,8763.22,6.54,1
2010.0,6.0,28.0,0,0,0,0,134,19,23,2,40.0,299.46,207.9,158.97,48.93,317.94,7.49,1
2010.0,6.0,28.0,0,0,0,0,87,19,23,2,20.0,141.96,98.56,79.49,19.07,158.98,7.1,1
2010.0,6.0,28.0,0,0,0,0,94,7,12,0,660.0,4414.41,3310.81,2163.22,1147.59,4326.44,6.69,2
2010.0,6.0,28.0,0,0,0,0,34,2,17,0,1760.0,9406.32,7502.67,5768.58,1734.09,11537.16,5.34,2
2010.0,6.0,28.0,0,0,0,0,89,9,8,0,1320.0,8038.8,6411.9,4326.43,2085.47,8652.86,6.09,2
2010.0,6.0,28.0,0,0,0,0,142,7,12,0,660.0,3603.6,2702.7,2163.22,539.48,4326.44,5.46,2
2010.0,6.0,28.0,0,0,0,0,71,16,10,0,1760.0,11770.15,7885.9,5768.58,2117.32,11537.16,6.69,2
2010.0,6.0,28.0,0,0,0,0,2,2,17,0,5500.0,31185.0,24873.75,18026.8,6846.95,36053.6,5.67,2
2010.0,6.0,28.0,0,0,0,0,7,20,2,0,4400.0,27027.0,18725.83,14421.44,4304.39,28842.88,6.14,2
2010.0,6.0,28.0,0,0,0,0,41,20,18,0,11440.0,70870.8,49103.34,37495.74,11607.6,74991.48,6.2,2
2010.0,7.0,2.0,0,0,0,0,5,14,20,0,1100.0,6583.5,4937.63,3564.11,1373.52,7128.22,5.99,1
2010.0,7.0,2.0,0,0,0,0,1,19,4,0,2200.0,12427.8,8729.03,7128.22,1600.81,14256.44,5.65,1
2010.0,7.0,2.0,0,0,0,0,69,19,1,0,1100.0,6941.55,4875.62,3564.11,1311.51,7128.22,6.31,1
2010.0,7.0,2.0,0,0,0,0,79,19,1,0,5500.0,34361.25,24134.67,17820.55,6314.12,35641.1,6.25,1
2010.0,7.0,2.0,0,0,0,0,125,5,7,0,8800.0,33176.0,33176.0,27162.96,6013.04,54325.92,3.77,2
2010.0,7.0,2.0,0,0,0,0,127,20,4,0,2200.0,14653.95,9474.96,6790.74,2684.22,13581.48,6.66,2
2010.0,7.0,2.0,0,0,0,0,121,8,8,0,220.0,1178.1,939.68,679.07,260.61,1358.14,5.36,2
2010.0,7.0,2.0,0,0,0,0,43,15,14,0,1100.0,7796.25,5847.19,3395.37,2451.82,6790.74,7.09,2
2010.0,7.0,2.0,0,0,0,0,167,0,10,0,1980.0,11808.72,9418.86,6111.67,3307.19,12223.34,5.96,2
2010.0,7.0,2.0,0,0,0,0,3,20,4,0,3300.0,18364.5,12723.95,10186.11,2537.84,20372.22,5.57,2
2010.0,7.0,2.0,0,0,0,0,13,11,10,0,17600.0,91641.18,71422.68,54325.92,17096.76,108651.84,5.21,2
2010.0,7.0,2.0,0,0,0,0,90,2,3,0,440.0,2656.5,2118.87,1358.15,760.72,2716.3,6.04,2
2010.0,7.0,2.0,0,0,0,0,34,2,17,0,5500.0,28875.0,23031.25,16976.85,6054.4,33953.7,5.25,2
2010.0,7.0,2.0,0,0,0,0,54,3,8,0,2200.0,11665.5,9304.61,6790.74,2513.87,13581.48,5.3,2
2010.0,7.0,2.0,0,0,0,0,42,0,10,0,6600.0,35758.8,28521.9,20372.22,8149.68,40744.44,5.42,2
2010.0,7.0,2.0,0,0,0,0,142,7,12,0,660.0,3603.6,2702.7,2037.22,665.48,4074.44,5.46,2
2010.0,7.0,2.0,0,0,0,0,58,7,12,0,1100.0,6699.0,5024.25,3395.37,1628.88,6790.74,6.09,2
2010.0,7.0,2.0,0,0,0,0,24,7,12,0,2200.0,12150.6,9112.94,6790.74,2322.2,13581.48,5.52,2
2010.0,7.0,2.0,0,0,0,0,71,16,10,0,2200.0,14712.69,9857.37,6790.74,3066.63,13581.48,6.69,2
2010.0,7.0,2.0,0,0,0,0,144,15,14,0,220.0,1560.05,1004.86,679.07,325.79,1358.14,7.09,2
2010.0,7.0,2.0,0,0,0,0,2,2,17,0,6600.0,37422.0,29848.5,20372.22,9476.28,40744.44,5.67,2
2010.0,7.0,2.0,0,0,0,0,7,20,2,0,4400.0,27027.0,18725.85,13581.48,5144.37,27162.96,6.14,2
2010.0,7.0,2.0,0,0,0,0,41,20,18,0,11440.0,70870.8,49103.34,35311.85,13791.49,70623.7,6.2,2
2010.0,7.0,2.0,0,0,0,0,70,1,4,0,8800.0,45220.68,37439.6,27162.96,10276.64,54325.92,5.14,2
2010.0,7.0,5.0,0,0,0,0,5,14,20,0,220.0,1316.7,987.53,730.27,257.26,1460.54,5.99,1
2010.0,7.0,5.0,0,0,0,0,101,14,20,0,440.0,2998.38,2248.78,1443.09,805.69,2886.18,6.81,1
2010.0,7.0,5.0,0,0,0,0,69,19,1,0,2640.0,17269.56,12129.81,8763.22,3366.59,17526.44,6.54,1
2010.0,7.0,5.0,0,0,0,0,170,19,23,2,20.0,144.69,101.62,79.49,22.13,158.98,7.23,1
2010.0,7.0,5.0,0,0,0,0,127,20,4,0,3300.0,21721.02,14044.39,10816.08,3228.31,21632.16,6.58,2
2010.0,7.0,5.0,0,0,0,0,3,20,4,0,5940.0,34927.2,24199.55,19468.94,4730.61,38937.88,5.88,2
2010.0,7.0,5.0,0,0,0,0,13,11,10,0,4400.0,23100.0,18425.0,14421.44,4003.56,28842.88,5.25,2
2010.0,7.0,5.0,0,0,0,0,90,2,3,0,440.0,2656.5,2118.87,1442.14,676.73,2884.28,6.04,2
2010.0,7.0,5.0,0,0,0,0,115,18,9,0,6600.0,38322.9,28742.17,21632.16,7110.01,43264.32,5.81,2
2010.0,7.0,5.0,0,0,0,0,34,2,17,0,1760.0,9406.32,7502.67,5768.58,1734.09,11537.16,5.34,2
2010.0,7.0,5.0,0,0,0,0,58,7,12,0,1100.0,6699.0,5024.25,3605.36,1418.89,7210.72,6.09,2
2010.0,7.0,5.0,0,0,0,0,24,7,12,0,2200.0,11896.5,8922.37,7210.72,1711.65,14421.44,5.41,2
2010.0,7.0,5.0,0,0,0,0,112,6,8,0,6600.0,40838.05,27361.12,21632.16,5728.96,43264.32,6.19,2
2010.0,7.0,5.0,0,0,0,0,7,20,2,0,4400.0,27027.0,18725.85,14421.44,4304.41,28842.88,6.14,2
2010.0,7.0,5.0,0,0,0,0,41,20,18,0,10780.0,66782.1,46270.46,33274.63,12995.83,66549.26,6.2,2
2010.0,7.0,12.0,0,0,0,0,104,18,9,0,400.0,2881.2,2023.7,1315.4,708.3,2630.8,7.2,0
2010.0,7.0,12.0,0,0,0,0,132,18,5,0,440.0,2748.9,1930.77,1446.94,483.83,2893.88,6.25,0
2010.0,7.0,12.0,0,0,0,0,86,18,22,0,220.0,1577.73,1095.39,723.47,371.92,1446.94,7.17,0
2010.0,7.0,12.0,0,0,0,0,5,14,20,0,880.0,5266.8,3950.08,2851.28,1098.8,5702.56,5.99,1
2010.0,7.0,12.0,0,0,0,0,69,19,1,0,2200.0,13883.1,9751.23,7128.22,2623.01,14256.44,6.31,1
2010.0,7.0,12.0,0,0,0,0,26,18,5,0,660.0,4435.2,3326.4,2138.47,1187.93,4276.94,6.72,1
2010.0,7.0,12.0,0,0,0,0,3,20,4,0,9240.0,54331.2,37643.76,28521.11,9122.65,57042.22,5.88,2
2010.0,7.0,12.0,0,0,0,0,34,2,17,0,2200.0,11550.0,9212.5,6790.74,2421.76,13581.48,5.25,2
2010.0,7.0,12.0,0,0,0,0,142,7,12,0,660.0,3603.6,2702.7,2037.22,665.48,4074.44,5.46,2
2010.0,7.0,19.0,0,0,0,0,160,18,5,0,220.0,1713.97,1127.64,723.47,404.17,1446.94,7.79,0
2010.0,7.0,19.0,0,0,0,0,104,18,9,0,440.0,3169.32,2226.08,1446.94,779.14,2893.88,7.2,0
2010.0,7.0,19.0,0,0,0,0,132,18,5,0,440.0,2748.9,1930.78,1446.94,483.84,2893.88,6.25,0
2010.0,7.0,19.0,0,0,0,0,5,14,20,0,660.0,3950.1,2962.58,2138.47,824.11,4276.94,5.99,1
2010.0,7.0,19.0,0,0,0,0,69,19,1,0,1980.0,12494.79,8776.09,6415.4,2360.69,12830.8,6.31,1
2010.0,7.0,19.0,0,0,0,0,26,18,5,0,660.0,4435.2,3326.4,2138.47,1187.93,4276.94,6.72,1
2010.0,7.0,19.0,0,0,0,0,113,19,23,2,20.0,149.73,105.17,79.34,25.83,158.68,7.49,1
2010.0,7.0,19.0,0,0,0,0,23,14,23,2,20.0,151.2,106.2,79.34,26.86,158.68,7.56,1
2010.0,7.0,19.0,0,0,0,0,85,19,23,2,40.0,299.46,210.32,158.67,51.65,317.34,7.49,1
2010.0,7.0,19.0,0,0,0,0,29,20,18,0,440.0,3049.2,2112.66,1358.15,754.51,2716.3,6.93,2
2010.0,7.0,19.0,0,0,0,0,40,20,18,0,440.0,3557.4,2464.77,1358.15,1106.62,2716.3,8.09,2
2010.0,7.0,19.0,0,0,0,0,167,0,10,0,2200.0,13120.8,10465.4,6790.74,3674.66,13581.48,5.96,2
2010.0,7.0,19.0,0,0,0,0,46,0,10,0,8800.0,47678.4,38029.2,27162.96,10866.24,54325.92,5.42,2
2010.0,7.0,19.0,0,0,0,0,3,20,4,0,11000.0,63525.0,44013.72,33953.7,10060.02,67907.4,5.78,2
2010.0,7.0,19.0,0,0,0,0,146,20,19,0,220.0,1617.0,1120.35,679.07,441.28,1358.14,7.35,2
2010.0,7.0,19.0,0,0,0,0,34,2,17,0,2200.0,11550.0,9212.5,6790.74,2421.76,13581.48,5.25,2
2010.0,7.0,19.0,0,0,0,0,4,7,4,0,2200.0,12243.0,9182.25,6790.74,2391.51,13581.48,5.57,2
2010.0,7.0,19.0,0,0,0,0,142,7,12,0,880.0,4804.8,3603.6,2716.3,887.3,5432.6,5.46,2
2010.0,7.0,19.0,0,0,0,0,58,7,12,0,1100.0,6699.0,5024.24,3395.37,1628.87,6790.74,6.09,2
2010.0,7.0,19.0,0,0,0,0,24,7,12,0,2200.0,12150.6,9112.95,6790.74,2322.21,13581.48,5.52,2
2010.0,7.0,19.0,0,0,0,0,7,20,2,0,4400.0,27027.0,18725.85,13581.48,5144.37,27162.96,6.14,2
2010.0,7.0,19.0,0,0,0,0,41,20,18,0,11440.0,70870.8,49103.34,35311.85,13791.49,70623.7,6.2,2
2010.0,7.0,26.0,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,723.47,241.92,1446.94,6.25,0
2010.0,7.0,26.0,0,0,0,0,60,18,5,0,440.0,3354.12,2355.87,1446.94,908.93,2893.88,7.62,0
2010.0,7.0,26.0,0,0,0,0,67,18,22,0,220.0,1524.6,1070.86,723.47,347.39,1446.94,6.93,0
2010.0,7.0,26.0,0,0,0,0,97,18,9,0,440.0,2573.34,1807.47,1446.94,360.53,2893.88,5.85,0
2010.0,7.0,26.0,0,0,0,0,79,19,1,0,880.0,5497.8,3861.54,2851.29,1010.25,5702.58,6.25,1
2010.0,7.0,26.0,0,0,0,0,9,19,1,0,440.0,2818.2,1979.45,1425.64,553.81,2851.28,6.41,1
2010.0,7.0,26.0,0,0,0,0,155,14,20,2,41.0,300.91,208.93,162.64,46.29,325.28,7.34,1
2010.0,7.0,26.0,0,0,0,0,95,4,16,0,220.0,1713.27,1147.88,679.07,468.81,1358.14,7.79,2
2010.0,7.0,26.0,0,0,0,0,127,20,4,0,3300.0,21980.93,14212.44,10186.11,4026.33,20372.22,6.66,2
2010.0,7.0,26.0,0,0,0,0,40,20,18,0,440.0,3557.4,2464.77,1358.15,1106.62,2716.3,8.09,2
2010.0,7.0,26.0,0,0,0,0,3,20,4,0,4400.0,25410.0,17605.49,13581.48,4024.01,27162.96,5.78,2
2010.0,7.0,26.0,0,0,0,0,115,18,9,0,11000.0,63871.5,47903.62,33953.7,13949.92,67907.4,5.81,2
2010.0,7.0,26.0,0,0,0,0,41,20,18,0,16720.0,103580.4,71766.42,51609.62,20156.8,103219.24,6.2,2
2010.0,8.0,9.0,0,0,0,0,63,18,5,0,220.0,1409.1,989.73,720.81,268.92,1441.62,6.41,0
2010.0,8.0,9.0,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2010.0,8.0,9.0,0,0,0,0,5,14,20,0,440.0,2633.4,1975.05,1428.59,546.46,2857.18,5.99,1
2010.0,8.0,9.0,0,0,0,0,66,13,10,0,2200.0,11550.0,9212.5,6931.32,2281.18,13862.64,5.25,2
2010.0,8.0,9.0,0,0,0,0,154,6,8,0,660.0,4060.98,3239.11,2079.4,1159.71,4158.8,6.15,2
2010.0,8.0,9.0,0,0,0,0,41,20,18,0,6160.0,38161.2,26440.27,19407.7,7032.57,38815.4,6.2,2
2010.0,8.0,16.0,0,0,0,0,63,18,5,0,220.0,1409.1,989.73,720.81,268.92,1441.62,6.41,0
2010.0,8.0,16.0,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2010.0,8.0,16.0,0,0,0,0,74,18,5,0,220.0,1309.0,965.39,720.81,244.58,1441.62,5.95,0
2010.0,8.0,16.0,0,0,0,0,88,18,22,2,40.0,349.74,230.1,159.07,71.03,318.14,8.74,0
2010.0,8.0,16.0,0,0,0,0,5,14,20,0,440.0,2633.4,1975.05,1428.59,546.46,2857.18,5.99,1
2010.0,8.0,16.0,0,0,0,0,120,19,23,0,220.0,1598.52,1122.78,714.3,408.48,1428.6,7.27,1
2010.0,8.0,16.0,0,0,0,0,69,19,1,0,2200.0,13883.1,9751.24,7142.96,2608.28,14285.92,6.31,1
2010.0,8.0,16.0,0,0,0,0,79,19,1,0,880.0,5497.8,3861.55,2857.18,1004.37,5714.36,6.25,1
2010.0,8.0,16.0,0,0,0,0,75,14,20,0,1100.0,6121.5,4591.12,3465.66,1125.46,6931.32,5.57,2
2010.0,8.0,16.0,0,0,0,0,40,20,18,0,440.0,3557.4,2464.77,1386.26,1078.51,2772.52,8.09,2
2010.0,8.0,16.0,0,0,0,0,114,20,4,0,6820.0,37237.2,25800.06,21487.09,4312.97,42974.18,5.46,2
2010.0,8.0,16.0,0,0,0,0,90,2,3,0,440.0,2656.5,2118.87,1386.26,732.61,2772.52,6.04,2
2010.0,8.0,16.0,0,0,0,0,142,7,12,0,660.0,3693.69,2770.28,2079.4,690.88,4158.8,5.6,2
2010.0,8.0,16.0,0,0,0,0,58,7,12,0,1100.0,6699.0,5024.25,3465.66,1558.59,6931.32,6.09,2
2010.0,8.0,16.0,0,0,0,0,24,7,12,0,2200.0,11503.8,8627.84,6931.32,1696.52,13862.64,5.23,2
2010.0,8.0,16.0,0,0,0,0,7,20,2,0,6600.0,40540.5,28088.77,20793.96,7294.81,41587.92,6.14,2
2010.0,8.0,16.0,0,0,0,0,41,20,18,0,11440.0,70870.8,49103.33,36042.86,13060.47,72085.72,6.2,2
2010.0,8.0,23.0,0,0,0,0,160,18,5,0,220.0,1713.97,1127.64,720.81,406.83,1441.62,7.79,0
2010.0,8.0,23.0,0,0,0,0,63,18,5,0,220.0,1409.1,989.73,720.81,268.92,1441.62,6.41,0
2010.0,8.0,23.0,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2010.0,8.0,23.0,0,0,0,0,108,18,22,0,1060.0,7791.0,5472.25,3472.99,1999.26,6945.98,7.35,0
2010.0,8.0,23.0,0,0,0,0,26,18,5,0,440.0,2956.8,2076.8,1441.62,635.18,2883.24,6.72,0
2010.0,8.0,23.0,0,0,0,0,120,19,23,0,880.0,6394.08,4491.08,2857.18,1633.9,5714.36,7.27,1
2010.0,8.0,23.0,0,0,0,0,127,20,4,0,2640.0,16634.21,10755.36,8317.58,2437.78,16635.16,6.3,2
2010.0,8.0,23.0,0,0,0,0,114,20,4,0,15180.0,82882.8,57425.88,47826.11,9599.77,95652.22,5.46,2
2010.0,8.0,23.0,0,0,0,0,117,6,8,0,220.0,1178.1,939.69,693.13,246.56,1386.26,5.36,2
2010.0,8.0,23.0,0,0,0,0,166,15,4,0,880.0,5379.46,3465.0,2772.53,692.47,5545.06,6.11,2
2010.0,8.0,23.0,0,0,0,0,146,20,19,0,220.0,1593.9,1104.35,693.13,411.22,1386.26,7.25,2
2010.0,8.0,23.0,0,0,0,0,115,18,11,0,11000.0,63525.0,47643.75,34656.6,12987.15,69313.2,5.78,2
2010.0,8.0,23.0,0,0,0,0,34,2,17,0,4840.0,24190.32,19294.66,15248.9,4045.76,30497.8,5.0,2
2010.0,8.0,23.0,0,0,0,0,41,20,18,0,29480.0,182628.6,126535.52,92879.68,33655.84,185759.36,6.2,2
2010.0,8.0,30.0,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2010.0,8.0,30.0,0,0,0,0,5,14,20,0,440.0,2633.4,1975.05,1428.59,546.46,2857.18,5.99,1
2010.0,8.0,30.0,0,0,0,0,120,19,1,0,880.0,6394.08,4491.08,2857.18,1633.9,5714.36,7.27,1
2010.0,8.0,30.0,0,0,0,0,69,19,1,0,2420.0,15271.41,10726.36,7857.26,2869.1,15714.52,6.31,1
2010.0,8.0,30.0,0,0,0,0,79,19,1,0,880.0,5497.8,3861.54,2857.18,1004.36,5714.36,6.25,1
2010.0,8.0,30.0,0,0,0,0,40,20,18,0,220.0,1778.7,1232.39,693.13,539.26,1386.26,8.09,2
2010.0,8.0,30.0,0,0,0,0,114,20,4,0,6600.0,36036.0,24967.8,20793.96,4173.84,41587.92,5.46,2
2010.0,8.0,30.0,0,0,0,0,167,0,10,0,2200.0,11781.0,9396.73,6931.32,2465.41,13862.64,5.36,2
2010.0,8.0,30.0,0,0,0,0,14,12,10,0,11000.0,56991.18,43785.18,34656.6,9128.58,69313.2,5.18,2
2010.0,8.0,30.0,0,0,0,0,34,2,17,0,5280.0,26389.44,21048.71,16635.16,4413.55,33270.32,5.0,2
2010.0,8.0,30.0,0,0,0,0,66,13,10,0,4400.0,23562.0,18793.5,13862.64,4930.86,27725.28,5.36,2
2010.0,8.0,30.0,0,0,0,0,141,20,15,0,1100.0,7392.0,5121.6,3465.66,1655.94,6931.32,6.72,2
2010.0,8.0,30.0,0,0,0,0,142,7,12,0,660.0,3693.69,2770.28,2079.4,690.88,4158.8,5.6,2
2010.0,8.0,30.0,0,0,0,0,24,7,12,0,2200.0,11503.8,8627.85,6931.32,1696.53,13862.64,5.23,2
2010.0,8.0,30.0,0,0,0,0,112,6,8,0,6600.0,35887.98,24044.62,20793.96,3250.66,41587.92,5.44,2
2010.0,8.0,30.0,0,0,0,0,7,20,2,0,6600.0,40540.5,28088.77,20793.96,7294.81,41587.92,6.14,2
2010.0,8.0,30.0,0,0,0,0,41,20,18,0,10340.0,64056.3,44381.86,32577.2,11804.66,65154.4,6.2,2
2010.0,9.0,6.0,0,0,0,0,5,14,20,0,660.0,3950.1,2962.58,2079.75,882.83,4159.5,5.99,1
2010.0,9.0,6.0,0,0,0,0,120,19,1,0,660.0,4712.4,3309.9,1953.47,1356.43,3906.94,7.14,1
2010.0,9.0,6.0,0,0,0,0,69,19,1,0,2640.0,16659.72,11701.47,8571.55,3129.92,17143.1,6.31,1
2010.0,9.0,6.0,0,0,0,0,127,20,4,0,2201.0,13868.39,8967.87,6934.47,2033.4,13868.94,6.3,2
2010.0,9.0,6.0,0,0,0,0,114,20,4,0,1760.0,9609.6,6658.08,5545.06,1113.02,11090.12,5.46,2
2010.0,9.0,6.0,0,0,0,0,133,15,14,0,440.0,2610.3,1957.72,1211.94,745.78,2423.88,5.93,2
2010.0,9.0,6.0,0,0,0,0,115,18,11,0,16500.0,95287.5,71465.61,45447.6,26018.01,90895.2,5.78,2
2010.0,9.0,6.0,0,0,0,0,34,2,17,0,2640.0,13194.72,10524.35,8317.58,2206.77,16635.16,5.0,2
2010.0,9.0,6.0,0,0,0,0,66,13,10,0,2200.0,11781.0,9396.75,6931.32,2465.43,13862.64,5.36,2
2010.0,9.0,6.0,0,0,0,0,4,7,4,0,2640.0,13860.0,10394.99,7271.62,3123.37,14543.24,5.25,2
2010.0,9.0,6.0,0,0,0,0,142,7,12,0,660.0,3693.69,2770.28,2079.4,690.88,4158.8,5.6,2
2010.0,9.0,6.0,0,0,0,0,24,7,12,0,2420.0,12654.18,9490.62,7537.29,1953.33,15074.58,5.23,2
2010.0,9.0,6.0,0,0,0,0,2,2,17,0,8800.0,48048.0,38324.0,27725.28,10598.72,55450.56,5.46,2
2010.0,9.0,6.0,0,0,0,0,172,20,3,0,220.0,1703.03,1101.16,693.13,408.03,1386.26,7.74,2
2010.0,9.0,6.0,0,0,0,0,41,20,18,0,13200.0,81774.0,56657.7,38798.68,17859.02,77597.36,6.2,2
2010.0,9.0,6.0,0,0,0,0,108,18,4,0,1760.0,11781.0,8604.75,5031.62,3573.13,10063.24,6.69,2
2010.0,9.0,13.0,0,0,0,0,132,18,5,0,220.0,1374.45,965.38,667.26,298.12,1334.52,6.25,0
2010.0,9.0,13.0,0,0,0,0,127,20,4,0,2200.0,14183.63,9170.85,6059.68,3111.17,12119.36,6.45,2
2010.0,9.0,13.0,0,0,0,0,114,20,4,0,2200.0,12658.8,8770.72,6059.68,2711.04,12119.36,5.75,2
2010.0,9.0,13.0,0,0,0,0,167,0,10,0,2200.0,11781.0,9396.74,6059.68,3337.06,12119.36,5.36,2
2010.0,9.0,13.0,0,0,0,0,35,2,17,0,220.0,1062.6,847.55,605.97,241.58,1211.94,4.83,2
2010.0,9.0,13.0,0,0,0,0,90,2,3,0,440.0,2656.5,2118.87,1211.94,906.93,2423.88,6.04,2
2010.0,9.0,13.0,0,0,0,0,82,20,15,0,1100.0,7207.2,4993.56,3029.84,1963.72,6059.68,6.55,2
2010.0,9.0,13.0,0,0,0,0,108,18,4,0,1100.0,6930.0,5197.5,3029.84,2167.66,6059.68,6.3,2
2010.0,9.0,20.0,0,0,0,0,47,18,22,2,20.0,153.3,106.44,75.1,31.34,150.2,7.67,0
2010.0,9.0,20.0,0,0,0,0,5,14,20,0,440.0,2633.4,1975.05,1302.31,672.74,2604.62,5.99,1
2010.0,9.0,20.0,0,0,0,0,69,19,1,0,3520.0,22212.96,15601.95,10418.5,5183.45,20837.0,6.31,1
2010.0,9.0,20.0,0,0,0,0,79,19,1,0,1540.0,9055.2,6360.2,4558.09,1802.11,9116.18,5.88,1
2010.0,9.0,20.0,0,0,0,0,75,14,20,0,1100.0,6006.0,4504.5,3029.84,1474.66,6059.68,5.46,2
2010.0,9.0,20.0,0,0,0,0,40,20,18,0,220.0,1778.7,1232.39,605.97,626.42,1211.94,8.09,2
2010.0,9.0,20.0,0,0,0,0,114,20,4,0,5500.0,31000.2,21478.71,15149.2,6329.51,30298.4,5.64,2
